Title,News Agency,Link,Date
New Brunswick needs electoral reform,NB Media Co-op,https://news.google.com/rss/articles/CBMifEFVX3lxTE5KTFNWTXE4YUhjVnE1bkdTTEZCZXFNYzZmQUJXRWd5ZDNZcjFFMG5wSFgwZDlqZlFtZFlDTzZ4ZXlITDFsZlZfblBhZlBjZHJnSWZVaDlDNDhtOVBVU3NDcEVjY2ZLdUFESkdDdkwtZjMxUlVqQjZKLTJHbGY?oc=5,15-10-2024
It's Election Day: NBers go to the polls to elect next government,Telegraph-Journal,https://news.google.com/rss/articles/CBMimAFBVV95cUxOcGxFWlZEOFRLcVZiMm9QanVkbjFKcDBEUWI3WktHRnh4RUZPb3hNc25Ga3VCeXZUak42RnFBamFNMnVxYVdYRmVBWWlJbVNqRHdEeThPUmptQkszRDJZTjllYXVocnQzNWRwNm1kR2pOMlBDdlQzVXlhYTBCQzh5dFYzTGItVmpXZTlZYkRpdnR1cWhWbklObA?oc=5,21-10-2024
Here is the latest the New Brunswick election,Toronto Star,https://news.google.com/rss/articles/CBMi3gFBVV95cUxQeV9hTDVOcVE4eTA3d3FDbkRhanctN3R6Vy1GT0JHSjc1NXktNy1vMEhRWEw0ZE95N3RKUXladUdIdzB1YXZCV1p6MkFJSFVMbnZhT1U5SWl3Tm9HQkNuU0VmM0lPb3M0TEtCb21icExOSW9HRGp5aTNXb1pTS09MMThYQnR5UlNJejhLanZpb1R0VlczWHJMbnloQ296enc5ekdlT21COHM2blFqbEVEZHJGVGJVYjFPc0diRV9HMTVEREFjZ0hlVG1MdExLdERUSVhsUG9zQjg5SFJWT3c?oc=5,21-10-2024
Opinion: Susan Holt won the New Brunswick election – but Blaine Higgs certainly lost it,The Globe and Mail,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNMDhHOFFaSFJIT1g3VG9ZdU5xVWIwZG90ZExKWi1xV1o2ZWhrYThqdXBaa1pISlUzNTROUjZKdkc4NzF6aHBDZ2xFOGVLN0tBM3BqQkMyY3BTeFZPWUVRclB1TVZZS2x1Q2E0YkY4Z3hOdmRDb0ZwLXlXU3NLcHZObEdLeFhRT3lkZkRHdVNoODI5QlFKS3REUmhPUE1wbVpWNmtvQ0FfelozWlprNV9aanc2TVc4Zl9K?oc=5,22-10-2024
N.B. election: Liberals promise full coverage for one round of in vitro fertilization,Global News Toronto,https://news.google.com/rss/articles/CBMiggFBVV95cUxNU1pkRlBQTE5MbjhaZjJUSE93RWQ2VkxaaUVqc0J5dkp4eG9hN0toNkdiLWlCanNkUE1UV2pITTNfZ3NhcVdPWkNLeWtCZzQySHlJbDJ1Y2xfSzFUek5TYWFYSjI0MnAyVjFlbFdZVXVyTFlBTGd3NTFLeVd2QzBLUEln0gGHAUFVX3lxTE4yTk4wVGJ2WG9TUmlBNHpKSGpGVUNidEZwMVg3YjZzdGV2enQxS2xRV09IcHl0S2lxVUFoTllYeDBKMUhZM0Z4bU11ZF9DRjltUTVHN25xSmU5MjZIYW9feHg1bjhvQ2MtbXZWaTVhNFRYTWR5U3hsTXJHdEF5ODQtWG5FS0VNOA?oc=5,11-10-2024
'Bit of a lone wolf': New Brunswick Tory Leader Blaine Higgs seeks 3rd term in office,Global News Toronto,https://news.google.com/rss/articles/CBMiggFBVV95cUxPMXlBT3VyaVFfQlR5Q01mcUFfdDNYcWUtSC04TzNkZWRKeEhQY1YxeXdYc1RtR3VXTmhWT0NKT3d6TXRrUmRQTXVjRTd0WWNvVmZ1dkF0V0tVd2xHQ1BDOGYzd05iV2Q2NjFuNllZYXdTRE0tcW1OQkVrSHlPUkszZWNB0gGHAUFVX3lxTE1aNFdaOHgxMzRRVV9MUXNlRXE4aFVZUktzdG03bHZzaWFmZXZvWGhPNmlZVWxTNU0wUHRhWl9Sai1wdXRhWUdSdTBWTUpGSU93a01Ta1IzYy1Gd3NDanA0ZjhfWTFvbVlxZ21IUFc1WEZVVHRmQUd5UTRna2lIVEs0U0pnYm9pOA?oc=5,18-10-2024
New Brunswick election 2024 results: Shediac-Cap-Acadie,Global News Toronto,https://news.google.com/rss/articles/CBMilgFBVV95cUxQOEZRckt3RldLUTNkUlVWV1pfbmhkTXB0VWhsQWRSTUVHMnZ3bWhTQkl3V3JRRnNPQ3lZbUU2M1JKUjk1Y2lmZDJ3cWp4cEhJc1l0Z0tCTEZvdXExOHlwOERCRThCZmFxVGRfSVlkNjNnR2FzQjdaS3VvM0xuUlJEUWR5SzlrcV92bkY1bXZLS0tMRGw2bUHSAZsBQVVfeXFMTXhpZVpQRzg1clAwcFJIb1Q2TVZVdFI4VkpIRklYZFFHdEN3ckREWnVzSlAtSWJkQ0FJelJwTTZIZEFjRXN4M2FXVTE5VlJIMlpQR1NuQk8xREMzZF8zUE1tcXFfclhHbnFVcmNNalRUM1VHcUh3YzZ3Z0NXb2ctRGU0dWpsUWN6V25hYlhNaFc3eS1JSUNuZ3R2ak0?oc=5,10-10-2024
New Brunswick election 2024 results: Saint Croix,Global News Toronto,https://news.google.com/rss/articles/CBMijAFBVV95cUxPc0FOUWw5NkJyeDk3cW5UWmk3S053c0hWMmFOallMenhaSlZMOXhDbUNNSjNsSHA0SHQ5b0pxYmhTVTdGRmRINHh1ZzdYX0ppOVlINkJlMXY4Nzc5RlFVSTBYdk10UzNabGJwNUpkbTloRjRIdEhKUDk5TDltRGQ4RG9iWUNjNTJnSm5IONIBkgFBVV95cUxPbUpBSU4xblUyQXBodjZsTU1GU3AyMlM3VlBpX0pnelZKRXdScnlVV1p0SkFuTkl6TE55MnZmX21mRjVRMko0NmlWQzVJa3lkbzI5c2VzNjNmV19lR19odHhTOUFoenFyRE1ycWpHZmJoZ3JVZFhDeUlQd24wWVNncW1TcmVwM2xvdFZaVE4zTnJQdw?oc=5,10-10-2024
N.B. Liberals will form majority government; Holt to become first female premier,CTV News Atlantic,https://news.google.com/rss/articles/CBMinwFBVV95cUxPcFRaQ0N5RmVnSE92VHJPZzdFVVktSlNIOFVLbG05aldNM2c1NjBVU2RPWk9lbjB5NUptZS0yOEc0T2xGU1Q1X1Q1cHBXbVBlN3dYelBIN1dEeElaV0thS1pPTms4czdTQzdXOGp1eDE3MjVGc094OHdoVHVDNlRKbmlEWnRZUTBpamh0YkNZZnRESVFVZGREN1oyYVY3Zms?oc=5,21-10-2024
New Brunswickers head to the polls to vote in provincial election,CTV News Atlantic,https://news.google.com/rss/articles/CBMipgFBVV95cUxOR3M4eHlRRzBqNUlZWUo5YUJmd2hVN0VkVkxtYjIyV3otVXpNcDZuS0dKZVVDNXBGR1lrY19UQlUtSUs3bzZ5R1d5ZEtOZzYyY01xQ21SREZhUGZYMTdIcHJ0aVFoYWNGYjBsX3N4aVZkNVBJU0wwUGNmTEZzX3lrMWxGOTM5ekxNdEI5U1ljbV9WTW01OUpNVldRSUtGVnpwWkQxT21n?oc=5,21-10-2024
Ridings to watch on New Brunswick election night,CTV News Atlantic,https://news.google.com/rss/articles/CBMilgFBVV95cUxNejlmUFNmWkRZTk9sY3NiWTdqY0xCWTNhWFJ3cTl5MjdwRHY3bWdLcFhBb2U0UGlFQkc4R21FaFM0OUJKVnNWVzQ0enoyS3RzS045SHc5VC1GYy1hLUZiVEFra2pmQnNkLVhFMWk5V3d3YTN5VXlYR0JfT1JNbzF2andSZmhQUnRYNE9FMVMxc0lRYzhGTEE?oc=5,21-10-2024
New Brunswick election results marks new direction for the province,Global News Toronto,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNdE9LMG5OZFgxZjFUSUpUOW5Fblg3aVpMUDZZYm5NMHhhcFdYaTVFelpsT0ZraWMxeGNnTTdvalJJY25wbUVXTW40U0JpYXNfbVI1Mk05OVJYUGxIeENtUEE5T0E1UUQ4UGVtOXJkM2RJUUpEaVNnN19GaWFXZWE3VThvVFRIcDNOYjV4b1dGcmVQNmhhS1BUTFZ5TWJLZXRidnNWWE54b2rSAa4BQVVfeXFMUE5oOEJmUmFMQU9RUzhFYW9pd3RGQjB6eEprWDZCZWh5RDlyYzFCdFJQX3lMaGFtZUN6VjZHSURGMGd4VU1kWmRSQXBLSE5TbTl0Tm1EdW83clNLZDBBR2JTNHE2d1VNdXlBLThUbDdjbzduVE13SVdtdGN3Q0hKWWFYdk90R1Vhd1c0VG9FeFd0alVVRU9GVDc5Nm1DaldqZVR2LTRCYmJhTGJyeTBR?oc=5,22-10-2024
PC leader visits northern ridings ahead of New Brunswick election,Global News Toronto,https://news.google.com/rss/articles/CBMipAFBVV95cUxORFRJZTZHOU4yZF9sRzJ1T0ZzN2c0UVVlVFc5c3ZMRUMxbmhvYVNndDhjNUlIVU1rTFczR0FONFhJUU1nb3hpTDd6T2Vtc0k4U1NaOGxQNElxSjZJWThvTWJYNUwzd3NkcFZ5SXlKbVdBZGJRaXlINHVNRnVsaXp2TWdGU0JqdzdxR1RnaHMxbkd4eWFrTmwxVVlRdEIzY3h3TFo0R9IBqwFBVV95cUxNYlBkMEUxbU5SZFNVaXFYcEJaYlg1c1JUekZCVFpMZDJMaTBpdEtYbE03RFF3Y3FpY2l0R216M3o5Y2g4SF92LVFReXhUeG4tdkd0X2IyUDhHTlVNQl9leWRCTTE2aHYxdnA4RUt2SjUxT0lzd3pRM3RoaWtST0pvOEVvMG82cEtmNUhVQTd5RXdia2g0R3hMd3dKMU52azVrNUU4ckZIcEhlREk?oc=5,10-10-2024
Impact of electoral boundary changes on New Brunswick election,Global News Toronto,https://news.google.com/rss/articles/CBMioAFBVV95cUxPOHBUaUtXSkNXOF92aWpGQ252M053NS1hOS1oUWVrazJ2TDlMOFhoOHd6SUZ2dk1CbmgyM2tfMnRuR0lhd21MdnM1UWU3b3ZsY05YQlhZUEQ4MU9Qb3R2UmdpRUxEei12Z0hza0NJaThLNS1RT3ctLTYxNWF2Y251OXpJMDYtcnRYdllDdmowOGhXc3RsS1I5eTVzYUtRaWpY0gGnAUFVX3lxTFBBX2FlMjBSQXQ1bFhrSmtGV1ZuU0pjYmcyWXk4NU9DcnU5bXphRHZROXFQV0hkNXhjN0E1UjJPbVlCYkxUSUd0VEZIWi1JalRfSFY0U0tjdGdlU19YaWx2alE4OVJ3LXpDTlNrSDRjZUxMbUZRVGFuRTNBWWdESEJGbEhYT3p0LWJLMWx1N1ZrQkctSmhRbVJyZWk4Ujd3WndlSklJNVZv?oc=5,18-10-2024
New Brunswick election 2024 results: Fredericton North,Global News,https://news.google.com/rss/articles/CBMilAFBVV95cUxNWjNUazg0aTRObnVGeVlUV2lyek5IVDlUcU9NblJ5VnpUWEdtaUV1WEV5d1RnZzlyMUd5enNzbjdJNG1aV0dOaWxoU1RJV2FkSjJwN0NiUXVJZFNZR3FrU0tKUF92cnZGNHVUN0RaempTaVhNRWNQUldJM0ZaSm00U1lNT2tfWkJOSGlsLUIzeFR5TXp00gGaAUFVX3lxTE1OLVpMVlJmRGpDYjVac0JZV0hzcDhMaWdyZnpELVlkcGF5LW9MVFdyTmc4TnBwRXE4cWt4UDVqNFByYm1NSVJtQmpELWNldXZncjlINWFZNEUzWXBPdng4eldUZlo3QW1BcHJOWWF3VWlpR3dHOTNlc3U0M3ZRbEh4b21RalFRRHNsYzdLbTM4TUdhZVNWYlFOelE?oc=5,10-10-2024
Victory in New Brunswick election hinges on urban areas,The Globe and Mail,https://news.google.com/rss/articles/CBMihAFBVV95cUxOejBtd0NQSjhSV09WaGJWTTBNQjdycktWNkJnaGpmNHhGZjZFUEVZS2lHR2ZzU0tNZ1JRUks3WWFtNTg4TGZLSXcydEQ1RW0zTmFBV3BFR180WDRzY3AwWkFaV3BQNTdRQWtnNGJHazRfNWVwTkEzVmhLRkFvdXlrRGNkclY?oc=5,15-10-2024
New Brunswick's election: What to know and why to vote,Global News Toronto,https://news.google.com/rss/articles/CBMikwFBVV95cUxNdzNFaFg2WElHbzY5bW9QRjl5S1NvellJZ2dTZkFndVhaa3ZEeEwtaGUtZFVUbWNqVC1Pd3o3MFRTTTMzV0UwTjZwQU5KYmRTdkRCaGtyZGdYa00wMEJ2UlhZR25LNmxWNXFtc3NOa204MmNCSlJTb1pOWVRSOXJ2R0VBbFFxZjRhYVlIaVJpVThJajTSAZoBQVVfeXFMTjNibnEtSVFXR1E1SG0tNnNMbF9GVnB4MFBRNXBYX0JaZmlPZjVmUlhDdTItMmViVmFSVjctSDJqc2g0YjFJOGc2YzZhUzZyR29rWlFhYldNN2U5czlJY3RCR203c01FNEdBZEpUOGhKMWlMcnNhNXVRNVFJVWNaVWtpdUo3SHFqNFBwVHRTajEyMVhUeFdLdW85dw?oc=5,14-10-2024
New Brunswick election 2024 results: Tantramar,Global News,https://news.google.com/rss/articles/CBMiigFBVV95cUxNcUdYYkJFWXFMT1Zvckk2b1p0Zll3aF9QdmduZGNHcUtjOE02S0RGM19IYWV3OUVGektEcHg3TmRYRk9pc0tWeDJ6N3dQNjhQN3JPWVptNldRWER5d3FoTzRlQ0stbjVUS0dwdEZxTjVPSW5uY2R4ekpyQkNFanB0dzJUNVBXXzZTSWfSAY8BQVVfeXFMTjBreEhPblpOMExjcmhaOWdZVjFOMWVjamxxUVBUTkh5WmgyT09LWFNSQ2ZGOFVMOU9BVEQ0NWpSWF9LcVM5OXRNSmdpcHZNanhIWVVaR21nQTdmVlZPdlRGcjZDdGlMY0M2X2NPRWwxVHQyQzNQUktaSTk5S1ZWZktJdm9lVFM5WGxsSlBzMzg?oc=5,10-10-2024
New Brunswick election 2024 results: Saint John East,Global News Toronto,https://news.google.com/rss/articles/CBMikgFBVV95cUxNMXdSc1hBT0VtTWFpOHI4Q1cwNmotVWRXc1MyVnFfX1Q2ejJxckhPc0c5S010VVpJZWI2cEZZQ3VKR1hJRHBNTnJ0YnFhTi1jOWRsQldyMHh0d29SOFRuRVNTSkNDa0dPMmpXNzFYcFRjc08xeVdfeWZBYnRSTGc1aVFPS3JwdDc0XzlzUVk3TXNVUdIBlwFBVV95cUxQWjhaUUdvZXFYOWhlYW1Ic0hnZGRNQ2wzVjhfRWg3Ni11M3pqLTBlMjhfOWdOTEdVdFdPVGExTll6VmNFemVPX1BrSlFuWFBBR0g1TDQ5bEVFSVlRbEZlSWcxdDhSWFk3aUQtcS1ZQlF3ZERxWGVJaGtqSldjY0dsbmJyUFRpTV9ZaEl0TzRMWmVyQ2ZRTnpF?oc=5,10-10-2024
N.B. party leaders drive home promises as election campaign enters final stretch,CTV News Atlantic,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPeHNPbGVpX04xQWVmZGs3TGFERmN2WnNTN2V0UEIyYUJKcGhDZWZMMnB6eXo2ZC16c0R1UldsbE5TNi1QMGZEWTVIY0U5VVM4bld1MU9Yc3czLWFGU29qam8wcFhWWWVsTXZMZkVGQWpmU045MUYwNmdvTFVkRmxzdFdZVURpSHRpR3NkNDhIdDdmNGo5X2N1eExKTVpGZmd4aVNnSWlRQUlkbFkzVVQyWjktd1JELUZo?oc=5,17-10-2024
Double trouble in Fredericton as 2 party leaders face side-by-side races,CBC.ca,https://news.google.com/rss/articles/CBMikgFBVV95cUxPVzNQZW9TNVZvdFBEVEtabks3RGg2ZDBYLVRhTXhjZ2hPazl0ODhsMFJCWUZQbjRIbXZUa0pmQ0xvOFRBcEZDaVkzWWczUkNpUnVzZkdwa0R6NS1RTFRqUGFPSVhtd2QtV3NBcGZRd0NYaXdrQjBueG5DN3JDQ1AySWJQUThXYzczWms4ZmtqSUQxQdIBR0FVX3lxTE5faElkeXdjVFZ4d0tZNS16T1lWYVB2aTRHWTY3aGplcDNhaTJ2X3lLM01vcWxTWF9wN3FBNXc2MkFRMmJjVklj?oc=5,18-10-2024
New Brunswick election 2024 results: Moncton Centre,Global News,https://news.google.com/rss/articles/CBMikAFBVV95cUxPbHcyU2ZPYW1Mc2pSWGZvQzhqMTVzbk5pUFM1cGgxeFVfZVJEUVRaVExaWDdLUlBiVWYzS1FWdk4xS0dDc2ZoX1NSX3B4NGxjWVA4a2tjVURSY0F2ZUtpU0VFY2VucktHRmFrUTdOQVhuTDBVZW1CN01wdTR0ekFfM01KWVR0VVRsVHUzSHE3c2_SAZYBQVVfeXFMUGttWlV0bmZOWDlrSFU2aFZjS20zVEJlb1dKOXVnTm5aUmt6Y3gzY3JXTDhmLVJPcGJZWEZNWWhkcHhFVjM2Z1otY25OaEd2ZFRsb2pQb0tBd01CVG5ndmpMcUdPYUM4QzNPcl9HeTVRTjhxbXZSRWp2MXQxUk5nMEVmaXRtQ2pONkhIblZTYWoxQXVRZmhn?oc=5,10-10-2024
Higgs defends PC record in northern New Brunswick,CBC.ca,https://news.google.com/rss/articles/CBMioAFBVV95cUxQVGV1LUZnajBrdzc4bTRTRWlxVDh4cG1MZ0ZzQTlrU1hBTGN0RW9oOUh4NS1IYWNfWi1KZnVOakU1ckpZRm81OU1rWXB2UFRRTWwwTDJpUS1lcG1WMUFaZGFtYVNJeE1samg2UHMtNkZPc2dDc2lTM0twRURNRTdLbFNjMTlYc0d5VFVVYXRpc0gtWXJiaEtDbXdINlROVzNE0gFHQVVfeXFMUE40T1g0ZWdwX1NwZGJ2MHJCNVdtd2NFTE5RZS1TVmRJZWRtRkdxWWdTSDQ3dmNxQ2I0WUFlcFVzOXR6WUFCaDA?oc=5,11-10-2024
Here is the latest on the New Brunswick election,Richmond News,https://news.google.com/rss/articles/CBMiogFBVV95cUxPejhvQWR0NFgxWGN3d1g1WDlPTkZXazBRa01nNHgzeElCS1Jtd3FuTGZEaTk0cHg0clNmTmJVTll0MndoNXpOLTJpS2pfVXJ1ekhpejA5SXNVNFdub3JwOWZYTkY0cEVZZnNIaEhhZ1NrN1VxaGZwZnlFV0ZXb3lObkR4ZEZKSDlLZmoxa2pVMkloSTBkTDNQallhUnlCQzFFN0E?oc=5,22-10-2024
New Brunswick election 2024 results: Fredericton-York,Global News Toronto,https://news.google.com/rss/articles/CBMikwFBVV95cUxOc1h4b0dGWDF0T0FUMkJabVhRM19lMTZWcmg1Z2FEYW1DR3BaenhzYjVpUzB3Um5HY3lnUDlzTWlvaG1jd182ZVJQSWVoNHZMVlBIUVh5OWRWT1pIMUVhT0xYRFdyM3Fkclo4OVVRY1lFQVFfSWF3VXFJXzZQa0J3Q0RzVXF6cGZIWk9wdy1hWUhjYknSAZgBQVVfeXFMTUZnMWdERjJNUHRTLWFTMkdCZTJLNVFOMGpLWXN0RkJxTnpjUENOdmRkMTktdnhnU19WZW9va2piaWctekdrU3dkY3R0SnNjeHFCV1NHWm5KeWQyUklFeUF1X3I4cnh1YTFOTzBpRjdrRS1FWGxvYUdEMDZRYTVqajlCbEIzNWxiVEMxUWtQeUpIaDVwYjI2T18?oc=5,10-10-2024
On-campus voting begins in New Brunswick election,Global News Toronto,https://news.google.com/rss/articles/CBMijwFBVV95cUxPTG9rWGdnOVh1d0w0RUFRcDh6Yk53ajlsaGNIRDlwbU1DckxKUE1UNDM2bkd1R1R6NEUzYlpKMWcyZjVsRGVYQTNTNFpISkxlSExNSk9HZTRIM1IxNFhyYWtVRXFSNmNJUmVnUk5JaWJYR1dCTGFfeC1UUXNuTC1SV3Q0RnBlZ0xMSFUzR1FNb9IBlgFBVV95cUxOUWpKRWpTNnR5aUhnY0s2WVpoaEY3Nk95Q3lKejdmN2pyb2YxR1FtWTNTaEJEVHNpS2x6QnVHOWhmakQ2Zkx4azkzcGhHaEVXYUZGcVZmcUwtOWQ4Z3I0SXBhdERPMjJfSmx5bWJhd3QtOVB3czVyREt0RFpnWTZ0Nno0NVE4ck5EUEtDLVRueUxPSmZ0R0E?oc=5,15-10-2024
New Brunswick election 2024 results: Saint John Harbour,Global News Toronto,https://news.google.com/rss/articles/CBMilgFBVV95cUxQNGtEYl9VWFJFR2VMRjRrNVhNS1RKMFNsbXUwa2Z5eG56bU5JamRESGtnMnFsckRjYlBRSGVyWGYxVkg4LTFoTkRDeVVYc1FSV0RMUEI1Q3JsbFR4amlybnQ2SlJOVVA3SlNGUnB1VkxzZ3RvU0VDaXBwMG9CTnFBelVqYzlldTAweVNKamNKc05QYUhud3fSAZsBQVVfeXFMUFpIczBLX2ktME95OXVCUVNlWEpaMEwtMjk0a3A1VElTV0NrckhmUmwtQURqVGViU0w2LWs0M0N4MTctQWNHWGhnY0tZSng0cjhhV0Vwbm1jS0xtVUdrTzVUb0pibTRIVXluS2xkallaZlltNDlEbnc0dlR4VW80ZEQ5ajJwTGdDcV85SS1zSDRpMGI4bnFubVlDMkE?oc=5,10-10-2024
'Fabulous job': New Brunswick election praised for historic accessibility adjustments,Global News Toronto,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPZ1FLU2Viem00ZEFEZHBqYmRmMWpzOEsxekdMMmNpSVRmajM3bHloVVdKLVpjTTlBamRoank3SXdTNDFldV85V2J0cW95ZWZUVTJUVHlLd0ZmUTZSNFBoRzFFVjZzWk1uZ2tHOWdUcmoyOTFqNl9rMjdVMlF4TElXQThna1hrRF9VNjVUMlE4Ukl3b0huMjFSd1hZb1VGNlFrbHlnejFiQkw3SF9ZNDVPcHRxZjBxWHFjUEdJ0gHCAUFVX3lxTE5QZkU0SVQ5czJYWDRXWDZpVU9zMHNCQ1lkaW9RaURqUExXY1hCZ3kwcW5EVkpmbmlCZTlmNmNSYm9VNXRZdVBsbkdGU0pRWnl5cnI2TU0xUDFvcC14ZzJPcG95QjRoTGxaZ0RFckNjejM1b3RrNFJkay04dHVHSWlSV2pMSVZuMHNlS0xFbUpMZTJUdFVuMmZZbWhFV1lMcV8tUlNWYTdoZEdQNlFDWWk1djVnc3dIVXFXR3Z4UE1EQ0lR?oc=5,20-10-2024
Liberals make easy sweep of the north,Telegraph-Journal,https://news.google.com/rss/articles/CBMingFBVV95cUxQXzlKeTY5VDc3QnYzS0NBZ3J5OXpFeEdNT0k3MmFPLW1qb3dCdUpsNUllZkx6WWtDdlJJOVRHbGwzZzdhVXJsRXZYbUh0MGZ0SmhRZTExX0RaWlExZm1XcW16QWNQX0tmLUV6NWhoYm9JOWMzd05aU2ZveFBKYVhMOV9POWdld1JyeDE1NDk0cHBsV0VsZUNTajNUc0JwQQ?oc=5,22-10-2024
"In northern N.B., Liberals continue to dominate",CBC.ca,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNam9xUzhmYlJudFA3cFFvOElaUUpjSm5Ea1hVSmtYWVg3Z2JFNTJDNEZWZV9UeV9KbklzNG1Pc29nXzF1TWxQNk1HS0VwRGtJSXJKZ0lzYWRiQnlFOUpXMU8yMUVKNW83NEhnenNrcm10c1NEWmFfVllTZW95X1ktLXgtc2lJN1JFSzhxT2x6ZGsxRW5FblRqVDJoX24wakN6RXVJWUVKRnQ2Z9IBR0FVX3lxTFBiMTNwRDlVT0FsWmRDRHNxWDl5NERoaHlid3JxbTNwRDBVNlZ5b1Z1LUV2aDFHQmZGS2pvRm0wdHE3LWRPWkRv?oc=5,22-10-2024
New Brunswick election: Greens and Liberals make pledges about housing affordability,Canadian Mortgage Trends,https://news.google.com/rss/articles/CBMiywFBVV95cUxNSUxPN2F3WWgycnBuX3V4bnR1YnZ1N1ctc0JJV19QS2JLVmxORmJ4R1Z5TFFzR3dQbGRQX1d4a002b3FWNmFtTE5KdjZwLUVNNTdwS0tPM2piWDRKZUdnRVc4NHJlOVM3em9jd0lQV0pvZEc0eFlUOElGWUJrU3JZOEh5VHliU2V0TnNuSEpHX3pBdzE1WnZ3VDZtdzRvRWhjU0VjS3lNMG9meEdHa3VMNnlPbVR5OUtQZ1JjNUZCT1VwbUdEblN4QTR6bw?oc=5,17-10-2024
New Brunswick election 2024 results: Saint John West-Lancaster,Global News Toronto,https://news.google.com/rss/articles/CBMinwFBVV95cUxONFJpd0Vkb2lCV1ZSWUN6T1NDODZkQUxsRno5YzF5UFlvS09tNTMzczhCNkEyMnAyZG4tNUtrZ1F2U1lhSHVvYm40TEJhZ0Z0YTREZDNJc08ydU1DbVZoTWFUcFVWRGlaT0VSVDdOeUV1ZWxHcEtyblJ5cFVRTzAxXzA3S2pYR2ZwcVZBMC1DZFA0WTdHM05PNktTY3lDMDDSAaQBQVVfeXFMUHlzZ1NCZG93NGkwVFVBTHQ0Z2FENzBJcjRjVmZyR09hWjhrNzZJY2hvQzliWDFUS0hqUVpSSUR0bWNWUTQtTm0zQnluQkItTHRUM1dzN1I1bTRua1pfaWtKbDJ3WXhsa2ltNDExbW1PZUo5NnZ6RUM2WnZqaXZINHU1MFRCUzd6SDZqdjJPQ0NtVmJHT3h6cEFUTHdvWTBWNUtweFg?oc=5,10-10-2024
"The tide goes out for Blaine Higgs, anti-politician",CBC.ca,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOd2VSRDVUdXYzTl8ydWlYTzd6LTB6cHh0YnNQdXp6c2l2Mnk2Tk5rQjhkRi1TaDFMZkxNNDF2Sjh0QTNfSE51UEo0eTBDQTlqcWhrVVV5ZkZPbm1yU19ZNW1zc05MczM5a0xuM2tVQk1sQU9MUldJMVVCcG56YlFRMjh0T0UyWHYxTUZyTnlOYVN0UG5ndXB1cm9WcWd5STNrZ0dmc1BLRzHSAUdBVV95cUxOTUF4ZEcyYXhIX0xQTWtkRDRRMDNGZlgxWmdYRDdVWklHRnEydEVBTHlEdWJUa1o3TXI2QU11TVUyNFVSSzY0QQ?oc=5,22-10-2024
New Brunswick election 2024 results: Fundy-The Isles-Saint John Lorneville,Global News Toronto,https://news.google.com/rss/articles/CBMirwFBVV95cUxQTmtqMXQtcTlXLTQ1b3BsOXQxRFRhT1RsVTdfMHVUZnp2bm1UVVA3YVoyOHVuemI3bnJicWNsaS1xc1R2cWhXc3FNYTh0aEdnSUJvMklvbVV2Yy1wOXd6MnZJRG1RbnZXenIxSzJheVc3X1NCU3pkbDNReGdNRzhJdGFrTVFTb1pqZjdRVXhWYmxLTzZzWWF6cUZfcFdiV256WUFWN1NHS0p5WGF3X0NN0gG0AUFVX3lxTE05UzBQb3g1U0NGQWw4SndUYTlmM05lU2l2R1FJcTFHQ3lzaUZ4RGhhdGZ4Z3JLd0tDLVNYcW5XUWtJWDRuUi13bmJac3JJd2MtVktMakZSRTR6ckQwcENBVFNzTHVram05bTRHeHZEaXlxRW1jYWF6T0NaYnlPN1c0RDhUVmhBRlJ5bzMzOFRxYms4OVF4dzZLaEZQQy1GRHhvZ25MVlp5OERyeDBMSmhoMmtJRQ?oc=5,10-10-2024
"Despite losses in cities, Tories maintain presence in western N.B.",CBC.ca,https://news.google.com/rss/articles/CBMihwFBVV95cUxQc3BnM0FLYUtZZ0h2Qm1ELXJzRlRXNGgzTHcydXI0QW5oUFBUTUVoWUljWUstS3dtaUtsNjluYm41RVJGZTZJQ3FQNkNPNDJqODcyN2pBX3I0VlJQMHlUaEdGdXdtTmk0dDJhcmtYQUxpUFdQZTJ4TWZ2WllSWlVPTFR0ay1IQ0nSAUdBVV95cUxNem9JcnlQRmVuMGFXdlNFX2JGRnNCX1V2NHBtMXkxNVdUOVUyeUNWRjdtZUliRjlUSEJMR0k3bkhUcXQ0UTJ0bw?oc=5,22-10-2024
