Title,News Agency,Link,Date
BC election 2024 results: West Vancouver-Sea to Sky,Global News Toronto,https://news.google.com/rss/articles/CBMikAFBVV95cUxNUGdzUGZVcjFuOUh2ZEl1WU42cXo2Y3JfM3NMTWx5NDZxQnhtQkl0MkRWSVo3c3prckVqTUlna0NicjRJa1NGR1pPMXBCMVFHczJJcU1ZWS1jV0Rna2ppUVBwRVhCQ005RFBPZTJDd084VEFqNFZuMWRzRWJ2VVN1TENFckFndk4weVQxNV9sT1HSAZYBQVVfeXFMTXk1ZklxS2ZlOENFcVNfaDg5V2FVdkJoaHE4cVdabTFQNlNrTEVUQ1RPM2lNUHdsTEZ4MFhlYnR3cmY1V0drREh3elJxRzlHamFyeVJVZndZOHJDOWhuTkg3ZkM1UFZyQmVfVE5QZ3NJd3dOSTNNWEpyQkw4RlVKSC1WM3p2X09PUHVpUGJwa1FYMkhxT2Nn?oc=5,06-10-2024
BC election 2024 results: North Island,Global News Toronto,https://news.google.com/rss/articles/CBMif0FVX3lxTFB0blllUDVqR1FEX0UxNU1pcTBlVEpzN1JJVXN0Z3FUX2l1MjRjMEdqLVIyNTBCUUNjZVNwVkRMbDl1ZG51ZmNEclJWaHdQMTlZNTZyd21BLWxZRnJkTGJ1RjZLOENOdGJvX1FBRnA1TzRGODBHd0Jqdko4bDUyRlXSAYQBQVVfeXFMT18yVnVucWJmOUdNWlBsdmlaaTRodGJhQktyc1Q4X2pZVHNCZGdyWHZ4ZHF0bV9oWEhCMTVFUFgweE1Gbkl1eUlHZG5lVVlOTVZtUmxvUFNobHZSMWFUUHREcFpZcTVSTGhwNFpPR3ZsR01RY2wyZ3RyNm9oNkVtSm1Kb09o?oc=5,06-10-2024
BC election 2024 results: Surrey-Panorama,Global News Toronto,https://news.google.com/rss/articles/CBMigwFBVV95cUxOWTJoTHJFZXByWERwdUFGM0w1RzM2RGZQRC1nV0FVWmpkMDhYUUVvN1FfWk1NMmlzb0l1V0hYeTZ4cEJYWUl6SzZJZU9XOTVzdGhfSGFlOEcxZjBvWk5zRVhBZGN6bUQ2a2FxVnFuWXFEdVVjQkdhM2NGQ3pNZUZ5QjlVTdIBiAFBVV95cUxPblB5clRtVWNOc1dycFd2aGJrTF82Uzc4bHRZeXlKanFnMWxBM3ZtOTRDZHhORlpCMDNUaEx2bXA4NjY1aDdQR2FscmxHQzFYQkZVX3VZZVVMZ01zeTRWY1hOX2Z3aFNxNDEzQXRXbVdHZmpXelBMMUNQOTJIVFpXOURodkZ4bV9R?oc=5,06-10-2024
Advantage NDP in BC Election Campaign,Ipsos in Canada,https://news.google.com/rss/articles/CBMib0FVX3lxTE0wU1RDanVQQVFzeUYxWFVMNXVwQzRXRHFCeklrNEJkYlhsRVVjdEdVUGxwbzR3czBaWEdmb1V2TGpBb2h2emdjZ2d3TjB3OGFod2hQWlBOUURkREdKbk1qMVFjVjR3NXBtb2d0aV9EYw?oc=5,11-10-2024
How you can watch CBC's live coverage of the 2024 B.C. election,CBC.ca,https://news.google.com/rss/articles/CBMimgFBVV95cUxQNlhscmxlSjdGVUFjU1RLUmJNSnpMVVN0UDNiQ2N1STMxVmlMOUFWT2Y3cEk5ampreF9ISUVkZE4wTnl6bkwxUWtEdUc4RFpnZ0VYQTFNUTE2ZW9hX3kzeDVqa2VfR2txV21tdEJoTHktTTB4T2tFa25ZbmFWOC1ZeFJMVF8zZG5DY21ZVmVmV05Ia1FONWRFTlh30gFHQVVfeXFMT1hlc2w3S1o2WW5IRFF1NHdOM3l4bGdwYmlLN3NTLVk4a2Ezbno5eThiRzdscG9haEEzTDUxX1k1ZEd3SGJTTUk?oc=5,19-10-2024
B.C. election: Green leader Furstenau loses riding but party wins 2 seats,Global News Toronto,https://news.google.com/rss/articles/CBMihwFBVV95cUxOdDNXRGh3cmtCc043LXhVREdXcjY2aHZfM3dpMzNCVzMzaG9sOUZmUk1vd2tKWFBSLVVnZWFLbzlKZ1JrZnBvZksweWFTU04yc2hUU0VlbXNVWjIwalJlUjFPN2l3cTY5aEJlNVdNQmJHZEZTUEZoZ2ZtMDlXMmNseGdEX3dLY1HSAYwBQVVfeXFMTVA1Z05hNm5Galp4WkhMcF9uTmtFam5kTDZZOW1OVXFNZkdxUmNXSEx5SG43Sl9MdG5tOE53TXlSZ3ZhNFNuN3libzlJWHFpdGJ2bFEzd2JLNVp5QnpBOWJVSzZ0d0drZ1lGclZCOWFqalpTMlJBdnE4UUFWQ2tpM2ttQWlzZF8zSFNrRFE?oc=5,20-10-2024
Northern B.C. votes overwhelmingly in support of Conservatives,CBC.ca,https://news.google.com/rss/articles/CBMipAFBVV95cUxNXzQ1bm5KMXktYWh1WU43MjhLRVlHeUpGYlN2RnhxMmUzTU03ZDhmY0tKSkNZODdaYWUzaWVRcmlNQUhDNEM0bnpMZnh6TDA0ajVtS1N6cWduaHpnNGZYelRWam4zTE9ma1FVOXE4RGpUUzNkU2RnTVdvTkhKV21sdnRPUk8tRlNuMk1fdjNsY2J2Sk1TU3ZoampSa296bjZBcjVza9IBR0FVX3lxTFBBQXZYaWg3dldfUnkyQ2N2WmM2cEFibWJyN0I2QWFXWUdQODA1SXcwYjRjU2JQTlVlZ1A2cTl6VFRwSmY5WHVZ?oc=5,21-10-2024
B.C. election results: no clear winner. What could that mean for nature and climate?,The Narwhal,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5hdFFPdC1aQUZaNDdDcGxHT2todzlDOG9kXzVURVoyRE8zUlhSN2NsZWYwcjYtbFA2WXRzSjBpdHVWaWNJUzZxc1NfMXpaLTdpQkEwNHlDaGFBS0E?oc=5,20-10-2024
"Elections BC confirms recounts in two ridings, official result will take another week",CHEK News,https://news.google.com/rss/articles/CBMiswFBVV95cUxQSmNPbzVrX2lzc0hiSDdqaFJRdG9QOHo5Ym0yWF9FYVZscTlRTGJBNkxLY3dPQzl0RVVQOWVTVHlxUmdMTUFDNjJ1NlRiQ1k5alhnYlNYZDExVUNOTFJpeHdQMVJ1ZHA5UG1GRFVLc191QVNESkM0MEJFcGFJREY1RnNTQ05oY3RsbTFaRmZPclBtcEs3Z0xFUGJUdUNONGZMTExqeVZzTkxyUWNURzg0bEozZw?oc=5,20-10-2024
B.C. Election: 5 ex-BC United MLAs who ran as Independents lost,CityNews Vancouver,https://news.google.com/rss/articles/CBMikgFBVV95cUxOZjhmMEEybVJLV3p5dGV3ZUxMWkh4MVFuM3VLdG0xMUxhZWF5NC1ybm8zNVNONmNteWJvUDBXREZ3dkRfMUhuRk5kcXdrc0daZzdyaFJVOUxxVm5LZ0pKSnI0Z3pENkxqRVVXOUZnd1J0WEprOFJVeTE2anZ5MG1GTFZVVVVYQWtRNGlaNGYweWJiZw?oc=5,20-10-2024
B.C. Election Results: Sonia Furstenau loses seat as Vancouver Island remains NDP stronghold,Vancouver Sun,https://news.google.com/rss/articles/CBMihwFBVV95cUxQcDhZaDhxd0FjSFZYbEs1QjI0alBSRGdKY04waERxTGVpM1NuQ0tYcHFiRlpObkFmcjA4RElHXzdWUmVEalltY0JxM0hIUFJtd0FJRXlHX05jREZRUUhqVE1KbS1XNXJ3Mi1EZzR2VTZHVlhqTlRabzUzZlo5Q1RGWDlDeEwwVWc?oc=5,20-10-2024
UPDATED: Final seat count won't be known until next week: Elections BC,Prince George Citizen,https://news.google.com/rss/articles/CBMinwFBVV95cUxNM1JQcnhsbl9sXzE1TE54cUIxLXdkUmlTcU5NMUl0VFFTR0lpM09BZlBSTFdNVXhkWmtPc0VZLVViMFh0dlNpWk5ETXdTVFRnTy1BRW1wVFZlM2FIOC1ObUdIMUN1MjNETHFMLU1mTHoyclNrR0haR19nZS01aVN5N054NjNseHhyOURaNW5ZY2gxQkI2UzAxOTZueTA5SjA?oc=5,20-10-2024
BC election 2024 results: Surrey-Cloverdale,Global News Toronto,https://news.google.com/rss/articles/CBMihgFBVV95cUxQTGtJUW9hSTRaMUlubHljM3hvYUxUcmFvZWg2TndNbTFkLXdmaVZMcGZFQ21zRWFsYTNvemNIdXBjU3ZubS1jaHM4U0JhYXI0bXk0V2JVbVJEbC1HUy1DQjNKZWd6NGtUSE83dERlbExTcGhZYUxzSV9XYUNMUXhKMWNfNmRfUdIBiwFBVV95cUxQelA5M01jNDhVYUFmTFNuZkVNcENNc1FmQ01TOEktVzhvaUM3cVUwWlBhbTRYUmVYdldSZy15SWNNSFBIVFZ1VU41YkxscTFLMlV4cU4zRDg0RGJTQkE2Yzd3dGwzRGlZQlBzbk56NWMxTFI2UkZzVHRUMVM0ZlFjQXQ2a3duN2luWUZn?oc=5,06-10-2024
BC election 2024 results: Coquitlam-Burke Mountain,Global News Toronto,https://news.google.com/rss/articles/CBMijwFBVV95cUxPakN2S2VSRHh4bmI4Z0lOSi1FUHREMFVSaTRuZ3dkMk9DNWRTZ0pEVWFHeTFmWjFZcEFoNjY5VGtxVGkxdURyN3k2dlFwN2dTemJnT19rUWFfN0R2cjZQMHJ4THhCN1V1Wm5FdVk5N29nSUtmRVMxbjNtRUxib3VELW0yV3VZZE1nMEZ0MXgxc9IBlAFBVV95cUxQVkxSajNTQnZqdmFuZHFhQS1RMWtMQXJaTmN0MXE0MGR6Qk5JV01YLWFzTjkyNHJ1R0VtejVLanc3cHJjMzFPb3BGcThVSlZDMnRNQ3puWU05NS1VMkJ5WnhxX0ZIUmlpbVhVSklDdldST0tSZkwxS255VHUwaEw1X1R0YlpvWlJOaFNndkhoY00tanVO?oc=5,06-10-2024
Polls open in 2024 B.C. provincial election,CTV News Vancouver,https://news.google.com/rss/articles/CBMif0FVX3lxTFBQTncxcTdiMEQyRkMzUzF1bHpXSmhsX3dHeFdFR0l0dGlHdGxGZ1pMNHFBbTNKZmstX0JnY1RQbmcycXgxdUE1OEhMWUh5Q1J5RkdUTTFFODlJRlZCMzB3aXVPbVdNOWZUOHRKY0N6TmtSTE5XazFqdU82Nm9Rb28?oc=5,19-10-2024
BC election 2024 results: Vancouver-Renfrew,Global News Toronto,https://news.google.com/rss/articles/CBMihgFBVV95cUxQVGd3aTJpQUszV20yVS1heFdMc01udHpfc3lSNU4wSkpZZXJsQ2ZsbDhUallrQ2xITXpGSGVXZVQxZ3FHVERMTG9vLVdJT05Ic3ZvT1BpMWtZLUFkaHJ6OHFNNndQLVphVG5reVRmWEtGR0RyV19ubzdLb1NCbTQ3VEJtNV84QdIBiwFBVV95cUxNbDRBbEpmMkZ2R3pGak9wcFpWcVRzOXRQRjRzbmk2X1ZrTW13T2hoNVdmd3dGQ2JyMC1ZMUFjY0RjQUJEMC1uZlEyaGtfajRvOW4yWGU2THhyQXdNZVBnbUZ0dS1qUDdRRDZ3aFhRNVNqcXpVeUx0bWJuakFJbVhRXzVBbkRQZXVIcWpz?oc=5,06-10-2024
BC 2024 Election results on a rainy Saturday night,Island Social Trends,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQUVg0eHpDSGxRYnRCZ2ZNdkpheEE2MFc0U0M4SHhfOVdtaDFOOGlEclc4VU5OVlVPd21QY2Y2ZVFVU0VLNFpVQ2pRU1F2cTd3WHZVYjBlU1U3cFczX3F5Um5wdGdXM05MeEx3bVRoOTFfNVU1QXYtTU9SNVNyc0ZKTVBZV3J0SzlY?oc=5,19-10-2024
Eby says B.C. Greens not yet ready for minority talks as Furstenau stays Green leader,CTV News Vancouver,https://news.google.com/rss/articles/CBMitwFBVV95cUxQS2x4QXZ1Z3hJMW1EcHNCa1BTcFdTdEJfQ0FrZ2FNOHpHdkNvUHNzRTZWN1ljbl82Nk9YZVlNYWliTWNld2ZCX0lzd0M3dG9FS1hXNl9DaGVqQ0U5ZnhZUW1NY1FqdFRidTFsc2ZNQUR5ME5wZzIxS1NYV3l2ODFxc0RQbG90V2FzMkdXV01NZ0N1LWV0V0lCczRRcFRSMWlYU00tZWtTNVdKV3NsUHRScmNfa2RNVm8?oc=5,22-10-2024
BC election 2024 results: Vancouver-Langara,Global News Toronto,https://news.google.com/rss/articles/CBMihgFBVV95cUxNOU1zaHBxdmFZR2pEYXY0WHBiYzYtaGhHUmJRUXBZSnZZNFlFNkUwN01aMTRlUUJkcmRDdEt5RTFaUVoweGZHbkdUX01BdThTRlJtLW8wT1lQMHJxdlR3MjJFaDZaYW0xWXVtcFZfZEJaQmRQYVFWa2t5dW44dGx2VjJPRmxWUdIBiwFBVV95cUxQNEVWT0hpdWZ5aUJTYThUQ0hid2U4VERGT2F3eWhnc3hLTVQzczY3SDRxcWZTNkxtamU0ai14NGF5LWM2QTVYdGgyeXNGRWUzeHhZZ2s4dTRYRXpOazBaTGdmZy1pSU9Xenp5Mk5zLVBzMy1DXy1hUHQ1NWV6bm01RmZPWmNmRXVLN1h3?oc=5,06-10-2024
What Now? How the Next BC Government Will Be Decided,TheTyee.ca,https://news.google.com/rss/articles/CBMif0FVX3lxTE92alRSQ0w1eGpPYnpJVTQ3V2VhZGVsaFhtbTBEejJhaThKc3hkR3RvVUVIckNLVGcxQTBRS29kNE1RRXZGbkxuMFlLTmpJcUpSbm5acXpYR2lhVktmSExKQmN6VkJxTWQxVHlTUTVRa2p2N241b2VDYVFBQlRWam8?oc=5,21-10-2024
BC election night: BC NDP's Randene Neill wins Powell River-Sunshine Coast,Coast Reporter,https://news.google.com/rss/articles/CBMiowFBVV95cUxOMm11eWtlWEVGa1lqeUFoNjIyZlVFV3l1cFRUSkUzbU9ob0xYcm9IdXVVNFVsZERidU9rZ09qbEFmUVhfdGlmS0tDSUJmUFZxdE5fWlMtZ2NqQzJzbTIwOHd4M0Q4N05feHE4UXFwTS1qcWNMNnZBQVpGdEI3QTlJYTdJcFk4aXhXSG1oeHJuQnJMM1VleXcya3FxMDNtU05rVnRr?oc=5,20-10-2024
BC election 2024 results: Surrey-Serpentine River,Global News Toronto,https://news.google.com/rss/articles/CBMijgFBVV95cUxPZHhZbmdQbUg2Q2JFZE9XYUJTRmJQc3BrV0tEZU4yMzBDN0xnYkxYT0w4d29QYzBJT3ZyeVFoMkF1eDBRMGtiZTJyaVpjQ0FVR3I4em44VWdMVjlNNnNKY01FRHdMZUdiQ1M5cFVVaTBmZ1hGMTFkLVBBSUdmQVNMelhGM3J4RDl1Zl9QRkxR0gGTAUFVX3lxTE1pcEFwWFpCRWNiZEE1NjU0amNGNmlhYU1yZGZ3ZmJvcENhdXVZVHhnVHdHT1AwUFlrWXNMMEIxbndnY0tqaUxXXzBHa3o5Z1F5YzFmZUdzWkY4b3JzX3dHejZSc3RoM1Q1VV9DMTkzX3Z5RW8yRU1vcEtPQl9XNU1YeG1COWFCaFRpZ1gzSnRCMzZ6RQ?oc=5,06-10-2024
Five take-aways from the B.C. election,The Globe and Mail,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPNU9EREgzUmhFcWh5aGNleElFOXc2VU5GV19FaXdISkJZOGpSYWZkYmN2UXpaM2FtQVM4NUFXOVJ3eWUxOTRmalI1ZGY2dTNCVzVKRmRQRXpyOWdkXzc0RUFfSVBlLWRJVWc1RW5mck1vTDc4SVRaTWZ2cWhXMEU3SnNtbnR5REdCbmJN?oc=5,20-10-2024
B.C. Votes 2024: Live updates on Burnaby election night results,Burnaby Now,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPelhVU1hhQWR6cHlJYjdKMnZicGpYTGdEWEtXVkRuNXh2dE1yQ0txYkt1R2JvVmkwaFEzaXFyQTNWdHpVdTcxUVRwRURrUUdka2tnSWdEMGNJbHN4aUxYRm1jTUFaX04xUndNMElybXY2eC1zY3Mzcm1qcGtPWGJwRUZPLS1BSmJxdUVMTUp4VnlxMjRQVGNvSXZVT2FSQnhmMDllZUZISHpKZw?oc=5,20-10-2024
BC election 2024 results: Port Moody-Burquitlam,Global News Toronto,https://news.google.com/rss/articles/CBMiiwFBVV95cUxPdzlCSFhtdWozT1B2cHhRWTFoUzlCWW04S3V2M0ZLa05FVnpobi1NLS15VGc1bC1iWXNhNlRVSWtnZHJfdUg1ZHRIUXVMUUotVk1hbXFuZWlpNjgwZUJMZmsyT2diNDgwdjViSnNSQmZKa0lfTndOclctSmJ2bzhnQnRMY1ppX1ZvSUtJ0gGQAUFVX3lxTE1KUldCNUdIVkhnblZ0SW0yNHlrSkNpZFNQdk5FYnpfRExqRGx0OTN2V09yNzNnT19wTkZteXJfVXVaR3JqaVg2cVQ3SGJ4WHFrWmRzRDhsaTA4U0JkQ0s0SDFHamdWcGpSVko0aGdEMEduR3l1NE84SkJmdk92bWZJbUx5Z3ktazJrSk85NGNiZw?oc=5,06-10-2024
Election BC: 1130 NewsRadio and CityNews Election Night Panel preview,CityNews Vancouver,https://news.google.com/rss/articles/CBMiekFVX3lxTE1MRS1UdWVhdHVUaWM4NS16NTdiZllrRGNzRTBGY0RPdGlMc182Q0NvMm1OcUtwdGhrTmh0TUt0Xy15QU05bDdiRFN3dUVCbFdCaE90ck9sbVdCR3pPdDNMLVlCV3kycklJc3FFVVlXSWptV01fNmtCUERR?oc=5,18-10-2024
B.C. NDP's Steve Morissette wins Kootenay-Monashee,Rossland News,https://news.google.com/rss/articles/CBMinwFBVV95cUxQN1NuaHRlaGpGcEw1TmJXc3RnWWJrdXpDaUN1bDVzY2pjWUJhc3RKOGtpVDBXQmdQNXNTSWdUdWVmWUxLWkVfbVB1azZIdUs3eWFwb2NSRkxkcWxFem1waWVNc0kzaV80cXFpS0xkeEczVGFPOEIyNkJBTE1kWTh2b3pncXNMbmwwV2pydmE3ZGh6enJ0elgwVU9ZdW5zajQ?oc=5,20-10-2024
"B.C. wakes to election uncertainty, with Conservatives, NDP in tight race",CityNews Halifax,https://news.google.com/rss/articles/CBMirwFBVV95cUxNUk53d3ZGQktLYzhwYmFPdXpLbk9fQ0lfVTdQNXYzSUZkZXV1X01wTGhBTW0tNzZJc1VRanVSR1JCSWxlbXZGZnFtREZGUHFvc1BpeHJTQ3VicWRtdVotaVQ3VWN0UWI2NXZnUzJ5aUNVdWgtd0xCMG9kSW9BaXlwNVlrNHV2X2hqaVBXWFR0SXFPMFlBaGtZc3NJcFBjVnVxanktOHBLd1VheFJXbjF30gG0AUFVX3lxTE5qX0kwVFp0emtuYVVJTk1BbkRodnhRbjBUdzdIQXFzQlVFc3UxX19hd2pSYjFucXBlY1VqQl9Xc1V6RWJnTHlwdEljSjBMT05xZEJsRjBFSzVtYTdTbTVQOWJudFZFWlg1TFpmVUk3X0F3WDRJRHYtWFBsU2pjMVl3a3VIYkJqLU9GS190VDlIVkJMam5VMnRoWHpGWE5scEJhS2NldUJpdkQ4RGd3OXc5VmpKTA?oc=5,20-10-2024
BC election 2024 results: Richmond-Steveston,Global News Toronto,https://news.google.com/rss/articles/CBMihwFBVV95cUxNb0xfeTVsWDZGUUVEZFpzaVRHNldJeUhJR0lpRmdrNkF5VTIwakVjcXBMLVpxQ1paRmd5RnV0MDRUUUFYcWd0VTdCdUxsREhuckUyWDR4ZlB5SjZNel9LVkVsd1RQdFZlcVZVeXpxbVVxb1FBSkcwS0xMYVFZVkR6VzBHVGNHRVnSAYwBQVVfeXFMTVhvcEZ2SHZWQjlPbWhHR2pUZHpmdjZqR3hiZko5YzdzVjBhTjZOZHdDeTNHaUMxQlRRbmFkdEl5UUpDWloxYjlseUJxX19lMExTWTBldzQxU1lIY1Uxa3dkcEQzQ0h3U2szanR2c0t5c1RZbWJwdV9YUUxUSEZKMmc1WEdCcEVlSDV4X3A?oc=5,06-10-2024
Election BC: Greens Leader Sonia Furstenau loses seat,CityNews Vancouver,https://news.google.com/rss/articles/CBMijAFBVV95cUxPWGgwRlRkaFFzbEVXWkUwWVZKM1FGTmU3dElTTzN0R1dERXBfMUt3S2MybGtkU3VyTVoxQmx3Vkh0eXZTdkV4ZGgzSFNCMkpwS282bjZvZkU3a3JxY2tHenljNXUyVmp5dGlfa1FjR1B4bGJfMmNjZEN0T2hlbG11Z3JTaXJXZWRfTHBUNQ?oc=5,20-10-2024
BC election 2024 results: Courtenay-Comox,Global News Toronto,https://news.google.com/rss/articles/CBMigwFBVV95cUxQaF9yZmdzNnAwWDFWd0ZlZ3VTSHU3UU5rNU1tbzBVSGVjbjVmb3R2S2NWdDVRSkhtVVFYa3drWk03Z0JKaThRQ3MtUGFyZ2ZUTTZYRkVQZS1TMnctQXdiTEd4MGRUTGNKR2ZsVTBxc2ZLY0VTMVdTR1gxUVhJT0JjVHVWZ9IBiAFBVV95cUxOWXdGWW5tZ0RwVHFaWWpPYi00cUdnQjJNeDZ5aGptZGt6VEx3SzRoMjh0T1VPT2FtNjlIUWFBUEVieGE5SjVmV0dFcjdTUjZKVDRydDNHb2h1bEdKNkZ1N2VhWXhIYlRMQmw4WV9ReWFxeDM4eHViWTFYMFFHR0d1dkYyY0JmQjBq?oc=5,06-10-2024
Could most of the BC election results be known by 9:00pm Saturday?,mycariboonow.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPZmtCd0FiYWMzWEhtYkZKVjh5OXc5RWlYNmZhN0dJc3FRQnE4VmR6a3ZxUjdXNkhaRGJDUUhMcjZJajFRbU9DdG5pcmlpU1BnSlVHS2FYUmZhZkg5V1VZYkZnTEs1bTRZMk1YbU1tWXBlcTlBYjdWamU1T2lJZ0FrV1h0RXlhMkc4ZWxRanRLcDFGSHRDd3UyenYyQk1YeW05dDZCY3hvazY4dw?oc=5,18-10-2024
BREAKING: B.C. provincial election race too close to call,Sooke News Mirror,https://news.google.com/rss/articles/CBMipgFBVV95cUxQbTg2cDhDYk9WTWg4OHVjTGU5ZGplVXA5My0xQUhjcnhjSk1oTHhPQkpmZVRucHFFYjR6M1lTRGVHb18zQ19FdWJfYlFVSDVEeURHc2I4cU1CemxpSFp3cWhmN3BmRFQwdWtsOGVjVHdwVmtRTWduSUlNZVZoRVFwNnV2V0FEZTh5amtLRkV0WnBEcDVWNUFOWlR1ZXVTdTVpeDRTWHRB?oc=5,20-10-2024
BC election 2024 results: Columbia River-Revelstoke,Global News Toronto,https://news.google.com/rss/articles/CBMikAFBVV95cUxPMDVEWDBwZXdMWGJWTEdhYlJYdk02ajJfd3hLdms5UXFVZ2N0bjRsc1hYRkIzMDczNmppSDQzRU9vdElabFJzakQ1NGM4aVEzTXlrcTYwUEowVlV4cWJXNDVUUWRuX0tmcm82Q3FhTHVlajgxbFk4ODh2bHh4ekFfN3BwV1BvSHg4N2E3QzNRNEjSAZYBQVVfeXFMTVlmTzFwZExkdEtDNUVwWnNyTWJSM2E4MEllbFZXeFloQWg2aUhLVWRxaEttUEVNVjdyR0lrVjNfVGVRbGhnYXItSFlPalYwbHVMcHVoMXVXWnZrbWdNTEdvYUNWRFN6eDRfMEs5aU43Q3hkZW1tNUtQSmR3Ui05OWNMUFhTWEhYU05CbVloNlJSVWxpNUx3?oc=5,06-10-2024
BC election 2024 results: Skeena,Global News Toronto,https://news.google.com/rss/articles/CBMid0FVX3lxTFBvVEJabEQ2QWdsX1Z1anVJRkUtTDc1d3RaaFY2YWxHd3NKN292S2F4b1d4Y0ZPbjJPOXYtdFVleFVCSXlCc0wzeGtneTFtOFhXT2F4V3dFYVk4WVNoZE5qVm1paU50c3l0WHI4RGt2YVpjOXlNMUZ30gF8QVVfeXFMTXdfR3JCQVN1OUNxT2czcko3UDNoWV9LSHItaXJnN0FNX3dCZGZBcmFrdXhYMEd5VHlienVLeU8tMUF3WDdUblAxT19WVFRoMnRIcXU4NmlTcXgtZkQxZjltcmZHTGhjMkctUGJnc1JWQ2tTNjVxREpRallWLQ?oc=5,06-10-2024
B.C. Greens mull role of potential kingmaker after tight election,CBC.ca,https://news.google.com/rss/articles/CBMijAFBVV95cUxNeS1MdE9vYXh5V3ZUWWhWTW83Sk16ZW1ON3dzRnJnejR0eTFEUldqcUx3amljWmI3aVdhWXRiTGU0Q3ZrZDhBanBPRTBKX0JNRnhUZkJUQk0xdFltZVBEczZrb0hfWGJwbkYtQlg5RDZRU0lXckF4bDNBX2NqYWZhMlRmV1RuTnVpamtpSNIBR0FVX3lxTFAyUjBZY2drN3ZaNEJyZ0ZRUWlSMVJkbU5aZm8xclBGVlphVEMteVZiTXFOV3gwYU1nVXhlRHFDSUMtMFFYVTJ3?oc=5,22-10-2024
B.C. Election Results 2024: A riding-by-riding map of the vote,Vancouver Sun,https://news.google.com/rss/articles/CBMitgFBVV95cUxQeEQydUoxYy1aVXhGLU1EeHRuWmRqVnM5NmhMbU9VbGxwRWljZDlHSjc0bXFFdkV3NXYxcHBpZ0w0UGZ6ajBLNnd6cWdZQ0kwS2ZWa0dDdXQ0RE0td095VjN6Mi0zRmFFTngxaWxaWEtFN2Y4bmRabllpcHcxMjVtek9STkZ3a0F4djNFbjhvRFJxR25CWXFnaGJIeXFUS3EydENETU9mUW0yckFrUHhaaHRfWTQ3QQ?oc=5,20-10-2024
B.C. election day 2024: Polls open across the province,Global News Toronto,https://news.google.com/rss/articles/CBMid0FVX3lxTE9KeHd6QmRIczRzeEF3bFN5b00yanFhaEJDaWs4UG1KV3I3NU5mT0NGV2YwbkpjMXlZRm5PY3ZKdXQxbkVlZFRBOGVTMVNEbTJWcExHcF9zQnpXbTJUT2dFaU1VcXB6V25HZ0hmRGk4ZnFiN0xGelJF0gF8QVVfeXFMTkRZWGNORXMza2JNdlBDWTRFSUR0Q0F5OTY1RlNyU3ZpU2VBUDNWb3kwY3ppMTliVnpOLUJ6VktCN0o2cVhzQjFTMHNhTWJTWDZGUFQ1WlB1c2JWWlAyelN2dkRBcmdyZ2I1TDJubTBiMTBXaVVJLVlnSTUtdQ?oc=5,19-10-2024
BC election 2024 results: Peace River North,Global News Toronto,https://news.google.com/rss/articles/CBMihgFBVV95cUxQLU9udExYQjVWUk4yRzNDejN0NzBJTExpZDZ4UDh1SHNWQl83VHlhTWxab3NCWmZpdjRPcGNaV2s1cGtpd084QVFMSVZvMWV1UFB4VHRwci1MWXZYdEUzRm5XYklLUjFHand6dm5VY0psdnBldE1WeGU0VXdDQjBxZms3MkFsZ9IBiwFBVV95cUxPcWVKUURLY2t1S0RIRGZHMVEycFFOWDdGNGQ1R2xlTlM3dzlkMGRrLWlzQkdnd2xlU19ZcG96b3lLLU1idEJ6R1lGNmJTckZjeTd1OEZrdWVFMkZ4UHlYZnhKWlFaVjNVSEkzNFpMb1luamg3MmFBMl9RSEJiMlV3NzZ5enJoMUtvdnBJ?oc=5,06-10-2024
BC election 2024 results: Vancouver-Point Grey,Global News Toronto,https://news.google.com/rss/articles/CBMiigFBVV95cUxQdjJYdF9oUFR4cExhR0pkc0RjZkRYLW9YRTBhV2ZYRFZZZU1fR3pURDRyV0RHUUxfWXhLRVd1c3psejJwYmZ5OW9mcHpjcFRod1hVbklGM05fNlM3alJ3YVhST0F6aEpKZDNndEhHU21mbS1ZcnhVMVNpZkR1NDk1b2pSbEJPN3lHTWfSAY8BQVVfeXFMTmQ0YlFnRnFyTHd5ZGRrNnNJTzlHbVBfVmRmWmY5RXd0RHdaQTNlTGhiUWNsMU5nSDg2M3ZTRHEyX2NYWWxQaUd0N3g0M3JabS03SkhOeXBGNUNtMTBEVVdYVmFWTUV2U0Q4RWJYel9Gc1E0aFpjNU45OUpubUtTSktNZVl4SENPV1JVQlU3MlE?oc=5,06-10-2024
